83,52,82,84,47,54,13,13,13,13,13,104040.037825
22,56,31,74,87,79,21,21,21,21,21,658525.807998
17,81,74,89,32,83,26,26,26,26,26,32808.8391419
16,82,67,12,10,51,84,84,84,84,84,1108.14818724
60,64,89,54,35,37,12,12,12,12,12,43082.3228774
82,28,86,44,45,33,29,29,29,29,29,91300.603064
96,42,7,62,40,49,44,44,44,44,44,64063.7669143
97,60,79,17,75,74,71,71,71,71,71,422031.749965
89,6,44,63,24,31,82,82,82,82,82,13955.4908627
92,39,51,81,41,82,21,21,21,21,21,69100.9581321
86,39,93,59,59,28,100,100,100,100,100,205596.224758
69,88,42,29,72,88,67,67,67,67,67,373361.451417
95,76,86,47,21,31,92,92,92,92,92,9485.14775353
79,41,66,47,16,54,64,64,64,64,64,4234.6200437
20,63,0,63,27,6,28,28,28,28,28,19713.7107648
93,95,83,36,26,43,10,10,10,10,10,17815.918084
19,61,66,30,13,52,94,94,94,94,94,2222.07878441
44,7,6,76,32,35,62,62,62,62,62,32823.1650138
1,54,85,5,14,21,17,17,17,17,17,2798.86646709
4,60,80,36,27,5,10,10,10,10,10,19747.7195848
92,16,42,65,18,79,17,17,17,17,17,5962.22037561
2,27,48,93,70,67,57,57,57,57,57,343074.873868
25,21,3,67,23,27,84,84,84,84,84,12211.7142484
99,36,90,36,80,89,42,42,42,42,42,512152.304182
47,35,51,22,96,18,8,8,8,8,8,884819.004755
49,60,13,42,30,3,30,30,30,30,30,27042.7975292
4,68,18,62,74,50,74,74,74,74,74,405184.201737
86,47,17,38,66,16,28,28,28,28,28,287605.104305
94,48,67,98,22,64,84,84,84,84,84,10771.5503944
27,66,30,61,71,28,96,96,96,96,96,357965.281506
38,30,23,77,30,35,68,68,68,68,68,27032.3585714
95,67,56,8,50,38,82,82,82,82,82,125094.66952
59,17,94,0,34,0,64,64,64,64,64,39441.0551849
34,14,68,19,6,96,40,40,40,40,40,332.018380189
95,5,95,95,69,62,19,19,19,19,19,328694.88864
29,71,30,16,100,66,43,43,43,43,43,1000126.23698
41,78,4,94,74,22,9,9,9,9,9,405308.845068
13,55,3,18,39,65,83,83,83,83,83,59279.2624782
72,86,32,92,79,16,53,53,53,53,53,493062.803107
12,34,47,4,51,13,93,93,93,93,93,132727.232009
91,21,8,8,40,52,85,85,85,85,85,64117.5591267
13,82,6,18,88,12,40,40,40,40,40,681515.933773
13,82,39,62,57,41,60,60,60,60,60,185269.945579
74,32,0,72,90,59,6,6,6,6,6,729091.899477
5,7,9,87,80,88,12,12,12,12,12,512017.777088
56,5,98,9,14,84,83,83,83,83,83,2893.61749711
4,70,80,86,69,85,0,0,0,0,0,328646.248889
14,87,97,59,21,70,46,46,46,46,46,9301.13858622
19,56,93,88,38,13,55,55,55,55,55,54954.8285422
80,4,88,43,16,68,78,78,78,78,78,4260.14101528
39,94,98,70,42,77,85,85,85,85,85,74202.720204
87,17,55,84,76,93,56,56,56,56,56,439102.389433
48,4,68,17,99,32,15,15,15,15,15,970411.011393
78,91,72,36,39,32,41,41,41,41,41,59477.6530847
49,24,26,18,5,10,96,96,96,96,96,177.515132065
44,29,91,14,6,42,17,17,17,17,17,332.745224714
38,53,7,17,33,62,38,38,38,38,38,36002.0226355
43,79,88,89,86,82,92,92,92,92,92,636152.775169
10,14,15,90,19,78,5,5,5,5,5,6898.76249964
41,36,65,27,83,26,76,76,76,76,76,571858.252337
44,83,26,7,87,0,46,46,46,46,46,658654.430179
68,56,47,10,25,72,11,11,11,11,11,15710.2491228
36,17,20,13,21,34,60,60,60,60,60,9301.07640967
78,36,54,31,33,43,78,78,78,78,78,36032.8919236
31,62,89,24,28,1,38,38,38,38,38,22025.4119811
32,10,52,72,9,37,33,33,33,33,33,807.813612254
5,0,87,79,29,79,3,3,3,3,3,24480.5558873
13,86,69,36,68,48,22,22,22,22,22,314433.590795
9,27,1,28,15,8,71,71,71,71,71,3411.09305586
65,31,34,10,79,23,82,82,82,82,82,493124.930812
44,10,38,19,64,30,74,74,74,74,74,262220.709666
55,13,84,10,14,88,71,71,71,71,71,2887.91815037
39,19,41,98,22,59,8,8,8,8,8,10730.2742851
20,41,63,92,92,8,71,71,71,71,71,778763.717005
78,72,18,63,81,2,0,0,0,0,0,531555.496629
87,68,3,42,87,11,52,52,52,52,52,658531.024396
58,100,82,55,70,56,84,84,84,84,84,343088.363681
48,15,18,47,89,3,86,86,86,86,86,705044.880579
71,45,91,86,68,46,32,32,32,32,32,314631.3672
72,46,59,71,57,3,7,7,7,7,7,185366.436007
14,52,77,4,76,25,49,49,49,49,49,439117.547832
33,40,38,31,80,100,74,74,74,74,74,512100.400489
78,39,13,74,7,94,1,1,1,1,1,470.602873805
38,98,82,76,52,88,34,34,34,34,34,140672.374684
50,46,59,70,60,65,25,25,25,25,25,216151.256155
66,51,90,97,95,3,72,72,72,72,72,857565.563984
60,82,23,32,6,99,13,13,13,13,13,325.236186841
73,71,84,53,92,60,35,35,35,35,35,778912.920806
84,67,3,84,82,43,58,58,58,58,58,551398.413352
50,32,12,43,14,62,58,58,58,58,58,2822.81387906
44,32,82,79,33,98,7,7,7,7,7,36080.2015411
86,81,36,95,81,15,21,21,21,21,21,531512.662334
79,56,45,49,60,64,67,67,67,67,67,216093.839391
3,43,15,47,67,46,46,46,46,46,46,300745.357259
67,89,54,46,27,84,23,23,23,23,23,19881.4479655
75,80,11,0,60,20,20,20,20,20,20,216006.488908
30,81,36,26,21,31,16,16,16,16,16,9276.74163091
62,11,49,85,0,99,3,3,3,3,3,99.824032108
59,98,27,18,48,64,86,86,86,86,86,110621.057589
22,90,83,38,1,11,45,45,45,45,45,186.756068303
59,46,77,93,17,41,12,12,12,12,12,5089.53398185
23,49,96,24,93,72,79,79,79,79,79,804428.360542
4,7,90,14,81,81,98,98,98,98,98,531540.589514
48,21,34,45,54,77,61,61,61,61,61,157564.420672
82,42,4,50,17,43,54,54,54,54,54,4960.24372013
21,10,79,71,43,13,42,42,42,42,42,79602.5108435
34,22,93,23,1,54,53,53,53,53,53,126.959050791
16,89,70,94,38,66,89,89,89,89,89,55034.3009251
44,78,83,96,48,82,10,10,10,10,10,110760.073907
31,57,83,31,57,79,100,100,100,100,100,185331.457353
49,25,78,9,66,58,96,96,96,96,96,287620.103325
59,79,74,4,46,52,60,60,60,60,60,97433.1582967
47,91,65,50,24,32,96,96,96,96,96,13945.3824887
2,62,89,82,7,2,67,67,67,67,67,388.538016557
96,47,64,45,11,28,73,73,73,73,73,1497.65884029
36,53,65,16,22,74,100,100,100,100,100,10769.6961296
63,13,71,18,51,35,36,36,36,36,36,132789.711184
23,35,100,19,82,6,100,100,100,100,100,551476.163484
90,7,31,12,55,14,37,37,37,37,37,166500.062333
14,21,30,75,98,88,44,44,44,44,44,941253.181987
47,17,37,90,83,86,1,1,1,1,1,571855.550239
42,3,4,79,5,0,7,7,7,7,7,171.378189636
39,13,68,42,43,93,51,51,51,51,51,79618.5456499
35,5,37,29,4,78,75,75,75,75,75,130.541744742
95,92,79,40,29,38,44,44,44,44,44,24492.0342348
57,41,15,24,51,49,11,11,11,11,11,132715.590892
15,22,0,77,7,10,60,60,60,60,60,358.804791354
7,82,55,22,6,35,65,65,65,65,65,303.67590885
55,38,76,41,28,83,43,43,43,43,43,22094.1033833
89,95,35,56,69,60,52,52,52,52,52,328697.388312
45,50,25,45,66,70,84,84,84,84,84,287553.732161
14,16,19,76,28,10,28,28,28,28,28,21980.9596546
11,3,26,87,80,63,6,6,6,6,6,512036.601542
57,68,22,7,48,62,64,64,64,64,64,110610.597904
58,28,22,5,1,55,57,57,57,57,57,87.626437798
52,68,67,83,59,63,50,50,50,50,50,205437.909282
17,86,13,71,15,0,57,57,57,57,57,3326.93257049
75,61,14,92,5,73,49,49,49,49,49,154.28734996
45,59,67,46,46,50,64,64,64,64,64,97486.4693308
16,3,91,80,96,3,21,21,21,21,21,884842.432159
70,53,42,64,50,51,78,78,78,78,78,125133.904059
53,99,39,97,48,68,93,93,93,93,93,110585.458131
77,52,85,37,23,87,5,5,5,5,5,12379.6610967
33,34,40,56,28,61,94,94,94,94,94,22042.4672603
87,61,95,71,5,39,99,99,99,99,99,249.017870683
74,23,86,61,77,85,2,2,2,2,2,456672.570813
25,68,24,60,65,10,79,79,79,79,79,274612.636107
34,99,69,86,2,79,24,24,24,24,24,11.1550649685
52,72,32,44,67,84,35,35,35,35,35,300865.292984
43,63,32,80,95,81,28,28,28,28,28,857459.54952
11,66,20,83,65,89,52,52,52,52,52,274655.215988
99,96,13,11,58,37,55,55,55,55,55,195317.424433
89,80,93,31,72,17,25,25,25,25,25,373350.08487
11,86,77,2,33,24,18,18,18,18,18,35946.491871
65,48,33,75,99,75,80,80,80,80,80,970359.735995
53,90,25,72,51,29,16,16,16,16,16,132809.713523
31,90,17,60,53,28,5,5,5,5,5,149005.154889
80,44,37,57,94,35,18,18,18,18,18,830702.215049
44,84,7,80,62,14,48,48,48,48,48,238439.594098
84,54,78,90,71,72,65,65,65,65,65,358043.719388
51,65,33,15,75,64,33,33,33,33,33,422013.394152
33,74,36,68,67,7,39,39,39,39,39,300758.201249
3,34,10,78,50,10,45,45,45,45,45,125031.50279
11,80,91,3,51,66,72,72,72,72,72,132673.630028
86,17,39,94,15,66,43,43,43,43,43,3483.41099065
65,45,48,41,58,74,22,22,22,22,22,195263.132036
91,48,31,70,24,82,77,77,77,77,77,13909.8976669
55,43,72,65,5,36,68,68,68,68,68,217.060514746
78,42,90,34,58,51,16,16,16,16,16,195242.035178
58,34,42,67,29,16,67,67,67,67,67,24506.1332913
96,42,48,51,64,61,74,74,74,74,74,262250.176324
42,59,56,89,0,64,93,93,93,93,93,136.427611827
80,17,5,99,55,10,99,99,99,99,99,166442.657036
11,0,94,36,97,51,59,59,59,59,59,912777.008221
5,69,74,96,66,8,10,10,10,10,10,287568.063436
76,43,61,81,12,1,71,71,71,71,71,1828.75056074
42,97,95,5,3,35,87,87,87,87,87,199.863026411
7,93,68,5,30,17,39,39,39,39,39,26985.8508366
93,14,56,8,19,20,36,36,36,36,36,7022.85786123
37,18,45,68,79,54,56,56,56,56,56,493106.584302
46,4,24,90,59,4,70,70,70,70,70,205446.866921
16,15,80,68,99,96,22,22,22,22,22,970403.85639
88,36,94,98,68,9,37,37,37,37,37,314577.722579
17,90,73,24,99,64,0,0,0,0,0,970468.554121
67,55,31,32,46,4,6,6,6,6,6,97379.565026
2,91,49,6,50,24,41,41,41,41,41,125060.365448
37,46,55,40,8,51,36,36,36,36,36,646.227377152
52,98,18,3,8,68,52,52,52,52,52,525.949696553
59,40,76,41,90,32,64,64,64,64,64,729164.645904
13,30,3,1,45,90,29,29,29,29,29,91112.2005223
86,90,27,77,44,88,52,52,52,52,52,85378.4592199
43,80,34,21,59,32,80,80,80,80,80,205377.325563
32,93,4,32,49,31,53,53,53,53,53,117597.361188
81,76,85,65,38,97,99,99,99,99,99,55081.8510091
17,76,91,13,42,33,44,44,44,44,44,74239.4443474
36,46,1,16,56,47,61,61,61,61,61,175694.194361
81,42,98,20,74,15,61,61,61,61,61,405365.41904
35,64,14,85,16,53,68,68,68,68,68,4203.70559082
98,8,91,75,98,53,9,9,9,9,9,941388.527084
40,87,76,37,61,71,83,83,83,83,83,227024.85831
69,51,10,64,46,96,77,77,77,77,77,97450.101714
2,2,90,6,44,10,23,23,23,23,23,85277.5391794
20,29,26,14,73,16,33,33,33,33,33,389044.745225
41,57,11,46,34,46,89,89,89,89,89,39381.7631794
93,55,55,84,48,22,78,78,78,78,78,110685.746656
64,44,51,38,6,78,45,45,45,45,45,332.075253283
31,33,63,31,11,53,53,53,53,53,53,1457.59305374
69,31,63,18,77,17,48,48,48,48,48,456651.723846
97,35,71,62,96,59,36,36,36,36,36,884888.274426
52,3,4,26,43,74,66,66,66,66,66,79564.1859185
63,5,22,31,40,17,88,88,88,88,88,64079.801341
49,81,52,82,84,15,55,55,55,55,55,592754.292301
93,36,74,12,85,24,77,77,77,77,77,614255.759388
32,20,36,9,48,11,53,53,53,53,53,110678.671023
61,92,38,71,65,12,61,61,61,61,61,274653.240176
8,69,80,66,5,81,93,93,93,93,93,205.053296695
89,91,74,66,90,89,54,54,54,54,54,729172.618312
65,58,13,16,41,65,75,75,75,75,75,69056.2987103
89,63,27,68,60,98,67,67,67,67,67,216125.645481
98,76,89,67,2,2,64,64,64,64,64,237.222651392
10,60,68,45,33,0,17,17,17,17,17,35997.9612085
30,24,1,70,29,30,44,44,44,44,44,24399.04001
67,6,57,12,55,17,55,55,55,55,55,166496.786934
64,47,57,74,84,48,47,47,47,47,47,592829.822791
94,20,41,37,17,9,5,5,5,5,5,5065.61536688
50,55,77,73,84,7,8,8,8,8,8,592775.336694
6,86,6,18,6,27,16,16,16,16,16,147.831586311
16,60,99,84,100,63,34,34,34,34,34,1000097.44455
44,36,80,94,1,4,55,55,55,55,55,89.0508431208
37,18,94,15,64,65,61,61,61,61,61,262262.132517
6,94,76,29,40,9,100,100,100,100,100,64058.2826795
1,99,79,92,5,78,35,35,35,35,35,105.299057346
44,38,31,47,100,17,19,19,19,19,19,1000086.38558
11,99,65,87,94,71,53,53,53,53,53,830560.256706
72,15,16,52,62,26,1,1,1,1,1,238426.740945
44,64,69,64,68,35,56,56,56,56,56,314604.801692
41,92,15,56,81,41,30,30,30,30,30,531424.767571
43,20,49,4,51,5,36,36,36,36,36,132760.502103
12,63,99,19,49,30,73,73,73,73,73,117770.693286
65,88,72,70,85,88,79,79,79,79,79,614265.888941
12,63,31,5,9,36,89,89,89,89,89,781.584484844
96,61,1,7,52,21,77,77,77,77,77,140646.723803
89,51,66,43,91,22,6,6,6,6,6,753759.349913
72,15,85,40,68,98,44,44,44,44,44,314599.499431
25,96,11,33,98,55,3,3,3,3,3,941323.424335
76,76,11,51,94,19,24,24,24,24,24,830714.69441
8,97,29,78,36,73,61,61,61,61,61,46730.3359291
96,21,100,89,61,97,53,53,53,53,53,227195.429838
15,57,67,1,80,80,13,13,13,13,13,512107.702862
86,42,71,58,16,20,72,72,72,72,72,4215.49896764
0,6,35,93,1,45,97,97,97,97,97,33.3752248695
24,21,59,82,73,61,58,58,58,58,58,389117.882997
92,86,51,42,0,69,77,77,77,77,77,62.6660520097
47,71,82,54,31,51,83,83,83,83,83,29986.9660913
12,80,67,60,32,72,47,47,47,47,47,32767.1840971
83,15,93,21,82,13,86,86,86,86,86,551554.590973
8,23,80,58,56,32,14,14,14,14,14,175685.529803
19,23,14,58,1,84,53,53,53,53,53,15.5298033521
83,76,53,91,78,91,62,62,62,62,62,474731.130168
56,47,2,33,58,93,2,2,2,2,2,195176.807849
97,48,51,9,69,96,37,37,37,37,37,328620.535895
6,71,40,37,68,42,72,72,72,72,72,314544.881342
13,74,76,31,53,22,67,67,67,67,67,148892.695139
43,44,50,44,31,39,48,48,48,48,48,29884.7965866
23,90,78,10,89,36,85,85,85,85,85,705149.915679
70,92,76,27,93,91,19,19,19,19,19,804432.245498
28,79,89,45,47,24,93,93,93,93,93,103905.766003
51,54,14,36,16,75,62,62,62,62,62,4129.83361251
16,33,0,24,31,18,62,62,62,62,62,29839.091513
14,34,57,14,54,59,82,82,82,82,82,157553.979419
37,39,0,44,67,41,84,84,84,84,84,300837.605722
30,75,15,64,37,43,41,41,41,41,41,50669.8364034
94,93,78,50,10,58,43,43,43,43,43,1083.54738601
87,75,2,88,45,42,27,27,27,27,27,91184.9517756
53,10,62,5,19,95,7,7,7,7,7,6967.60086462
56,37,26,96,24,43,45,45,45,45,45,13883.1726768
14,57,22,26,85,15,99,99,99,99,99,614186.623949
59,68,11,86,55,16,45,45,45,45,45,166383.017459
12,35,59,4,11,93,6,6,6,6,6,1386.25680407
72,46,38,34,53,78,49,49,49,49,49,149029.011347
74,54,58,93,87,70,10,10,10,10,10,658603.877109
42,96,63,85,8,73,26,26,26,26,26,711.248347942
5,56,43,37,46,33,23,23,23,23,23,97354.1496057
51,48,19,70,49,49,40,40,40,40,40,117682.897667
68,70,21,58,28,83,13,13,13,13,13,22096.1652204
99,69,52,3,39,97,67,67,67,67,67,59462.2209679
84,2,20,14,71,16,93,93,93,93,93,358017.809202
56,91,39,35,5,70,48,48,48,48,48,229.2166809
80,90,66,61,52,69,88,88,88,88,88,140833.493582
30,32,96,24,52,24,22,22,22,22,22,140750.740075
38,91,65,18,97,55,32,32,32,32,32,912784.893876
59,73,89,63,11,66,64,64,64,64,64,1429.76300285
11,52,45,79,95,83,48,48,48,48,48,857481.860522
85,37,43,16,67,68,100,100,100,100,100,300866.901186
61,99,25,23,55,48,72,72,72,72,72,166361.232303
42,34,9,32,69,13,10,10,10,10,10,328578.540238
48,36,88,32,31,3,28,28,28,28,28,29891.850076
21,73,40,82,66,3,52,52,52,52,52,287507.911564
8,55,43,32,85,31,61,61,61,61,61,614121.564892
77,76,5,46,14,35,95,95,95,95,95,2869.92596875
20,86,87,60,81,86,87,87,87,87,87,531468.277763
14,30,48,64,58,25,90,90,90,90,90,195145.279077
29,9,16,85,53,5,96,96,96,96,96,148925.532992
46,67,45,35,20,24,28,28,28,28,28,8033.25197874
21,61,48,53,18,46,62,62,62,62,62,5842.46274118
46,41,86,21,2,21,67,67,67,67,67,134.333126218
94,12,36,6,56,61,15,15,15,15,15,175739.281709
84,33,13,72,85,4,63,63,63,63,63,614255.251049
37,46,83,39,62,98,9,9,9,9,9,238490.446059
23,93,78,31,4,57,93,93,93,93,93,76.4057232166
86,100,86,65,10,96,8,8,8,8,8,1122.19026457
11,77,59,67,73,98,78,78,78,78,78,389163.107532
23,41,29,12,37,1,10,10,10,10,10,50698.1066603
93,33,33,67,52,55,94,94,94,94,94,140766.141571
47,100,5,28,40,76,32,32,32,32,32,64001.6343417
43,28,67,6,99,40,98,98,98,98,98,970416.305947
61,82,78,76,90,84,50,50,50,50,50,729165.250868
82,95,38,64,73,75,66,66,66,66,66,389202.829889
73,42,65,34,59,89,8,8,8,8,8,205479.035178
46,41,80,65,74,96,3,3,3,3,3,405344.323299
78,81,29,73,30,24,58,58,58,58,58,27055.3023005
29,11,6,42,63,73,43,43,43,43,43,250070.083586
84,97,38,7,73,35,40,40,40,40,40,389176.478937
0,79,35,93,59,57,36,36,36,36,36,205377.966817
54,1,93,89,99,6,85,85,85,85,85,970447.70154
94,69,100,18,76,73,51,51,51,51,51,439161.328861
88,40,78,61,10,24,55,55,55,55,55,1194.83840865
45,57,36,22,83,24,25,25,25,25,25,571892.85254
39,81,47,46,57,28,11,11,11,11,11,185228.880861
46,43,11,69,69,75,47,47,47,47,47,328530.118901
34,97,71,80,12,62,20,20,20,20,20,1868.82806203
74,23,78,38,52,27,91,91,91,91,91,140740.833299
34,80,9,9,59,78,56,56,56,56,56,205342.901026
93,75,43,16,65,55,87,87,87,87,87,274731.628474
50,3,98,27,18,13,30,30,30,30,30,5981.37973595
70,76,82,99,81,92,99,99,99,99,99,531635.024974
18,88,52,81,1,38,81,81,81,81,81,73.4851626463
72,93,81,89,11,19,35,35,35,35,35,1396.66983027
38,44,36,23,81,87,73,73,73,73,73,531514.932664
20,56,66,89,6,8,95,95,95,95,95,273.653213289
70,73,26,93,37,17,89,89,89,89,89,50698.647365
48,10,36,42,96,26,24,24,24,24,24,884813.643267
10,53,22,64,30,30,32,32,32,32,32,27053.904059
64,3,36,97,8,0,97,97,97,97,97,613.201910044
100,47,41,37,54,65,77,77,77,77,77,157610.164399
57,50,29,69,95,55,21,21,21,21,21,857447.766473
32,65,16,12,19,75,36,36,36,36,36,6960.20729125
82,38,69,38,18,39,78,78,78,78,78,5994.55837457
100,52,13,22,21,62,5,5,5,5,5,9425.29578348
79,35,18,36,65,39,81,81,81,81,81,274706.021828
74,79,18,48,25,64,77,77,77,77,77,15681.1468445
17,31,35,71,85,91,76,76,76,76,76,614165.425888
91,21,60,87,12,39,83,83,83,83,83,1895.74795057
42,37,74,77,45,98,27,27,27,27,27,91218.1886092
7,52,83,63,3,82,8,8,8,8,8,168.471990486
37,30,47,92,1,60,93,93,93,93,93,54.5795852076
74,98,75,8,78,38,79,79,79,79,79,474645.797935
80,100,24,98,62,22,9,9,9,9,9,238380.790054
58,47,87,52,89,65,86,86,86,86,86,705120.794564
93,60,16,95,66,62,7,7,7,7,7,287587.394624
12,45,56,46,80,79,54,54,54,54,54,512107.192447
18,55,45,17,39,24,54,54,54,54,54,59326.052068
70,52,43,8,66,66,23,23,23,23,23,287661.293993
64,29,9,62,89,45,93,93,93,93,93,705022.015437
39,64,94,63,8,47,59,59,59,59,59,704.049022145
47,58,19,2,32,49,31,31,31,31,31,32892.495911
46,80,88,74,14,70,84,84,84,84,84,2797.50376143
16,62,94,72,2,13,65,65,65,65,65,72.4246201705
37,91,26,18,44,6,3,3,3,3,3,85255.8938763
80,24,80,51,68,9,66,66,66,66,66,314570.936348
41,99,48,44,92,88,0,0,0,0,0,778678.096225
25,97,2,100,34,98,56,56,56,56,56,39367.315585
11,88,71,19,50,35,17,17,17,17,17,125085.264928
76,15,92,95,41,96,90,90,90,90,90,69099.4375793
3,56,71,55,39,78,82,82,82,82,82,59362.7933887
28,51,3,95,82,24,92,92,92,92,92,551433.86495
30,71,6,38,37,99,22,22,22,22,22,50756.821249
4,86,27,92,89,98,23,23,23,23,23,704919.803107
59,23,7,89,47,32,70,70,70,70,70,103870.397
66,74,12,78,82,14,30,30,30,30,30,551373.613155
8,93,91,71,46,66,69,69,69,69,69,97347.7608155
58,23,59,78,20,20,3,3,3,3,3,8098.05090916
40,24,79,90,65,73,90,90,90,90,90,274723.160116
92,30,16,63,16,83,9,9,9,9,9,4174.52640698
89,99,39,36,4,54,62,62,62,62,62,92.0867445621
22,52,18,24,40,93,62,62,62,62,62,64090.3990564
75,31,72,97,3,37,25,25,25,25,25,161.854440734
67,47,61,34,18,68,12,12,12,12,12,5966.33701946
94,36,23,35,24,84,49,49,49,49,49,13904.8677786
52,34,89,8,45,76,78,78,78,78,78,91284.9781696
22,14,83,42,4,15,63,63,63,63,63,181.951981432
43,2,99,93,28,91,45,45,45,45,45,22094.8703127
74,40,56,63,77,95,28,28,28,28,28,456692.971882
76,41,39,53,28,79,84,84,84,84,84,22060.8923957
85,84,51,44,13,33,12,12,12,12,12,2394.60568881
45,78,83,98,25,2,86,86,86,86,86,15792.5709287
52,7,64,62,80,14,82,82,82,82,82,512119.859725
77,76,59,31,29,42,82,82,82,82,82,24567.6201428
42,83,7,70,64,66,34,34,34,34,34,262274.148141
15,44,78,21,51,45,39,39,39,39,39,132745.61554
74,97,52,4,19,96,23,23,23,23,23,7021.06514819
11,93,20,15,47,74,82,82,82,82,82,103766.460049
4,10,75,25,83,72,76,76,76,76,76,571860.427437
59,1,8,68,40,46,5,5,5,5,5,64066.9435433
56,28,64,97,98,28,53,53,53,53,53,941319.96497
36,7,19,67,83,38,73,73,73,73,73,571845.743386
83,59,45,55,8,97,56,56,56,56,56,676.567787248
95,84,92,3,53,16,6,6,6,6,6,149125.729107
73,71,40,56,83,88,93,93,93,93,93,571967.003329
86,21,79,90,37,17,0,0,0,0,0,50836.4637651
3,35,21,92,60,34,42,42,42,42,42,216008.23414
33,88,71,74,33,37,8,8,8,8,8,36043.1299044
98,70,40,76,45,2,98,98,98,98,98,91317.7924463
46,98,97,34,4,27,86,86,86,86,86,151.337659231
44,7,25,92,43,95,61,61,61,61,61,79579.8194401
44,69,88,56,92,10,81,81,81,81,81,778811.558297
94,1,88,90,96,22,1,1,1,1,1,884919.735468
16,13,39,13,46,81,83,83,83,83,83,97396.8823385
48,5,11,35,51,8,79,79,79,79,79,132704.777196
16,45,94,74,94,70,53,53,53,53,53,830731.305512
28,90,41,36,7,41,26,26,26,26,26,491.467920871
41,48,54,48,58,85,66,66,66,66,66,195169.355522
14,35,10,63,58,58,66,66,66,66,66,195121.180962
46,15,21,7,94,27,43,43,43,43,43,830661.411304
86,45,57,54,75,7,90,90,90,90,90,422055.73187
59,6,95,34,56,24,28,28,28,28,28,175768.85259
