2,35,97,59,28,38,92,92,92,92,92,22036.6503446
60,21,8,18,71,85,61,61,61,61,61,357995.818781
48,29,4,20,50,40,17,17,17,17,17,125033.667563
24,69,30,66,45,72,56,56,56,56,56,91171.0532967
92,15,84,27,50,13,12,12,12,12,12,125186.710694
76,3,59,84,61,81,50,50,50,50,50,227117.15655
91,1,34,25,90,79,88,88,88,88,88,729125.709119
94,90,35,87,25,65,47,47,47,47,47,15833.6378819
73,40,2,94,58,60,23,23,23,23,23,195216.559274
19,23,85,89,20,93,41,41,41,41,41,8085.39700011
94,27,79,32,26,39,48,48,48,48,48,17775.3735767
12,36,56,53,82,95,2,2,2,2,2,551400.691886
93,39,24,62,83,32,67,67,67,67,67,571940.848839
50,92,88,54,43,55,38,38,38,38,38,79572.7303325
52,50,32,0,43,8,62,62,62,62,62,79577.8812573
76,34,12,57,78,83,39,39,39,39,39,474658.424976
25,11,14,61,42,90,89,89,89,89,89,74115.03399
64,41,91,23,56,20,99,99,99,99,99,175763.65025
55,11,42,8,88,44,100,100,100,100,100,681558.989466
99,83,0,10,54,66,66,66,66,66,66,157642.830229
44,24,24,71,10,100,21,21,21,21,21,1047.21717397
38,23,39,63,87,87,95,95,95,95,95,658560.704286
12,97,50,10,62,55,66,66,66,66,66,238426.27793
25,71,44,37,6,13,64,64,64,64,64,351.881342248
95,82,59,43,65,20,27,27,27,27,27,274803.852985
8,28,67,74,23,3,46,46,46,46,46,12248.6029039
73,48,39,14,79,26,24,24,24,24,24,493115.114384
88,81,58,35,61,96,62,62,62,62,62,227075.55089
77,74,17,68,89,85,53,53,53,53,53,704989.201249
42,43,26,4,42,3,96,96,96,96,96,74119.4795716
16,53,83,35,24,24,75,75,75,75,75,13943.5558503
7,15,53,78,47,59,39,39,39,39,39,103893.268296
26,80,86,99,53,96,0,0,0,0,0,148908.489701
88,5,95,15,11,34,21,21,21,21,21,1509.85566647
100,78,1,51,17,12,14,14,14,14,14,5054.76054874
27,66,85,5,94,4,97,97,97,97,97,830693.288833
15,17,90,94,35,29,30,30,30,30,30,42963.4109907
45,29,50,55,39,11,95,95,95,95,95,59393.7548622
94,48,71,94,27,27,75,75,75,75,75,19810.8785243
33,78,14,71,6,68,46,46,46,46,46,304.04137422
5,87,61,52,94,29,71,71,71,71,71,830579.488476
11,90,0,93,1,84,1,1,1,1,1,91.5114175828
43,46,35,80,25,87,36,36,36,36,36,15743.4883753
83,98,41,13,5,8,77,77,77,77,77,193.228743582
61,3,65,31,27,55,54,54,54,54,54,19809.0193224
77,10,16,73,15,73,23,23,23,23,23,3461.88301693
72,90,57,5,18,24,50,50,50,50,50,6040.50077545
42,10,8,59,53,91,95,95,95,95,95,148922.196527
29,17,4,66,93,64,79,79,79,79,79,804373.629691
59,51,22,13,32,46,93,93,93,93,93,32883.601855
34,74,15,96,5,93,47,47,47,47,47,102.082764471
97,84,27,12,45,33,40,40,40,40,40,91310.051414
0,9,29,26,34,86,51,51,51,51,51,39337.4716248
0,81,13,51,21,32,47,47,47,47,47,9223.64930164
56,96,99,1,4,21,0,0,0,0,0,314.265894547
49,2,20,46,76,8,97,97,97,97,97,439047.720383
74,46,58,67,78,27,71,71,71,71,71,474724.626744
63,27,79,98,28,99,75,75,75,75,75,22119.2487682
68,32,66,48,38,16,18,18,18,18,18,55022.8773991
65,23,83,68,39,7,50,50,50,50,50,59446.639003
4,5,40,20,64,96,62,62,62,62,62,262184.118324
84,58,16,90,10,99,77,77,77,77,77,1158.48061025
68,39,82,29,26,67,59,59,59,59,59,17762.9243862
33,16,89,62,3,60,82,82,82,82,82,143.654366237
91,34,90,96,16,70,2,2,2,2,2,4295.97239907
65,22,28,83,79,51,89,89,89,89,89,493132.773636
96,93,7,94,3,59,92,92,92,92,92,41.5645088764
6,93,37,26,3,33,66,66,66,66,66,-17.4276806876
99,98,1,72,77,47,25,25,25,25,25,456577.0624
73,90,87,49,58,10,14,14,14,14,14,195351.505947
100,26,97,91,42,71,28,28,28,28,28,74304.9325072
55,59,17,81,56,98,29,29,29,29,29,175724.937654
56,78,77,49,74,42,45,45,45,45,45,405396.136567
82,31,46,48,8,62,74,74,74,74,74,626.706578334
89,26,61,61,28,29,44,44,44,44,44,22120.8604019
62,70,4,52,97,70,92,92,92,92,92,912794.158975
56,78,63,69,1,89,11,11,11,11,11,159.975534753
37,31,67,21,61,14,85,85,85,85,85,227073.311489
78,19,17,83,42,19,15,15,15,15,15,74186.8160314
7,54,11,62,91,47,35,35,35,35,35,753558.086211
99,81,89,19,62,21,99,99,99,99,99,238465.12895
35,91,34,44,93,7,49,49,49,49,49,804435.662565
57,7,1,67,20,11,62,62,62,62,62,8061.74338621
0,86,37,36,65,26,71,71,71,71,71,274581.590795
44,18,66,97,56,15,39,39,39,39,39,175712.861837
79,100,65,6,27,41,42,42,42,42,42,19776.0840204
42,20,87,16,7,98,51,51,51,51,51,489.971001698
3,97,96,79,73,80,16,16,16,16,16,389152.377838
11,56,20,61,79,37,23,23,23,23,23,493039.827026
20,8,10,2,15,16,76,76,76,76,76,3413.8241634
52,4,84,81,36,1,21,21,21,21,21,46788.4896647
30,63,44,66,77,28,30,30,30,30,30,456617.516858
35,73,79,9,44,74,30,30,30,30,30,85249.0077656
24,16,93,89,13,96,49,49,49,49,49,2310.25361634
42,28,42,19,24,13,37,37,37,37,37,13915.7352393
32,59,3,94,94,67,65,65,65,65,65,830656.32229
83,35,14,41,88,95,71,71,71,71,71,681553.854984
75,33,56,34,91,8,55,55,55,55,55,753735.526174
49,29,1,13,60,55,1,1,1,1,1,216031.174784
44,87,33,24,2,12,9,9,9,9,9,12.5962698511
41,55,74,29,73,68,31,31,31,31,31,389076.349832
49,99,55,49,19,62,62,62,62,62,62,6863.12477076
54,24,2,76,41,19,40,40,40,40,40,68955.8322269
19,70,14,93,100,48,100,100,100,100,100,1000086.22407
1,80,81,90,33,48,71,71,71,71,71,35940.3829043
19,49,46,78,91,46,76,76,76,76,76,753589.780098
85,38,73,85,60,76,88,88,88,88,88,216169.08593
66,100,92,75,99,72,11,11,11,11,11,970405.975654
38,91,77,21,7,95,45,45,45,45,45,468.481519208
88,4,40,8,37,90,67,67,67,67,67,50778.9621483
43,89,70,33,57,26,12,12,12,12,12,185383.546089
79,39,50,64,66,67,90,90,90,90,90,287663.508046
18,1,7,57,63,88,65,65,65,65,65,250073.277636
11,92,29,95,25,3,78,78,78,78,78,15593.9750714
97,1,27,36,14,18,1,1,1,1,1,2867.84969213
81,63,29,73,61,78,85,85,85,85,85,227100.866637
54,35,85,3,22,87,28,28,28,28,28,10772.1547266
19,44,54,39,76,23,84,84,84,84,84,439050.74268
21,71,2,82,82,21,82,82,82,82,82,551458.838109
91,49,76,51,89,48,90,90,90,90,90,705089.936349
99,4,79,4,4,62,94,94,94,94,94,238.215987523
92,18,35,36,14,35,99,99,99,99,99,2856.4904507
38,96,57,38,25,82,6,6,6,6,6,15814.7207921
25,83,67,41,65,39,75,75,75,75,75,274797.215628
98,18,71,38,9,22,73,73,73,73,73,884.778598137
63,89,5,100,64,55,7,7,7,7,7,262288.039811
20,75,18,36,93,31,39,39,39,39,39,804364.924598
42,100,35,41,94,74,3,3,3,3,3,830610.204813
53,48,68,45,63,87,83,83,83,83,83,250131.97468
76,25,45,32,18,12,57,57,57,57,57,5950.24263293
80,87,38,24,48,98,16,16,16,16,16,110637.59627
19,9,29,57,84,76,85,85,85,85,85,592756.145231
58,4,46,82,55,42,84,84,84,84,84,166476.286019
29,95,2,12,49,22,19,19,19,19,19,117744.37329
37,58,73,12,42,62,17,17,17,17,17,74255.0500407
23,36,91,63,90,88,65,65,65,65,65,729078.463317
71,8,25,73,19,98,47,47,47,47,47,6962.23809402
90,86,35,89,0,38,79,79,79,79,79,46.4426429635
87,74,45,46,87,97,16,16,16,16,16,658563.000965
38,21,77,95,91,64,29,29,29,29,29,753704.25303
94,3,28,75,39,5,84,84,84,84,84,59441.0355793
30,55,7,71,1,93,68,68,68,68,68,-16.0354798815
100,27,66,27,0,68,23,23,23,23,23,192.778525995
65,78,77,77,75,29,29,29,29,29,29,422058.08984
9,0,87,94,19,42,40,40,40,40,40,6954.75474801
2,2,92,81,58,5,20,20,20,20,20,195207.188708
90,94,35,66,82,28,87,87,87,87,87,551469.919762
18,92,32,97,36,24,30,30,30,30,30,46634.6687293
98,51,56,11,32,64,44,44,44,44,44,32955.1816978
73,54,87,14,65,35,32,32,32,32,32,274755.815999
82,56,88,14,55,32,2,2,2,2,2,166516.783751
86,35,78,41,40,96,74,74,74,74,74,64148.8549839
59,61,29,44,49,81,30,30,30,30,30,117678.084518
65,84,4,99,27,63,77,77,77,77,77,19812.5887801
57,94,72,24,65,97,76,76,76,76,76,274730.040735
56,6,40,39,46,2,33,33,33,33,33,97431.3412934
13,85,84,25,85,56,12,12,12,12,12,614206.901221
47,19,92,3,84,44,31,31,31,31,31,592845.988787
94,38,42,90,51,15,89,89,89,89,89,132799.156003
55,94,82,34,53,91,22,22,22,22,22,148991.475396
3,18,19,68,4,52,25,25,25,25,25,71.5843018774
1,40,67,44,40,56,28,28,28,28,28,64097.8222283
82,43,43,32,64,87,51,51,51,51,51,262233.785113
45,0,68,54,82,54,43,43,43,43,43,551480.441211
98,42,84,74,96,41,55,55,55,55,55,884878.520949
85,31,17,87,50,33,43,43,43,43,43,125088.653015
97,5,7,76,32,4,22,22,22,22,22,32867.7716201
39,10,12,72,71,98,74,74,74,74,74,357956.813612
83,14,63,23,56,5,17,17,17,17,17,175775.022283
70,54,17,59,59,95,82,82,82,82,82,205436.462129
56,24,25,4,58,31,21,21,21,21,21,195170.509317
24,70,39,25,24,39,44,44,44,44,44,13941.039996
8,100,17,87,55,71,95,95,95,95,95,166348.541618
55,32,36,13,18,16,69,69,69,69,69,5941.06582084
23,61,72,19,92,7,89,89,89,89,89,778724.216693
95,32,26,83,27,48,41,41,41,41,41,19822.6140183
8,54,100,94,70,25,73,73,73,73,73,343077.580139
10,34,74,83,12,92,27,27,27,27,27,1830.95717579
16,87,68,52,72,28,78,78,78,78,78,373261.488476
76,68,58,36,77,9,14,14,14,14,14,456604.949139
96,17,91,30,87,51,86,86,86,86,86,658672.668211
19,21,11,39,12,32,62,62,62,62,62,1776.5335638
95,38,8,8,51,35,46,46,46,46,46,132766.251364
52,0,54,28,81,73,99,99,99,99,99,531547.270906
2,71,60,46,0,71,13,13,13,13,13,130.426668729
88,36,6,40,87,93,1,1,1,1,1,658562.041074
7,25,33,63,44,21,85,85,85,85,85,85220.8585619
88,42,44,7,78,96,25,25,25,25,25,474646.163082
84,31,32,14,76,77,11,11,11,11,11,439080.46544
51,32,8,43,62,12,16,16,16,16,16,238403.813879
55,12,76,0,51,41,38,38,38,38,38,132775.561125
82,59,20,63,57,43,79,79,79,79,79,185332.734898
12,83,68,61,31,46,84,84,84,84,84,29950.4081325
32,68,35,55,13,10,23,23,23,23,23,2201.94116254
8,12,60,12,38,99,72,72,72,72,72,54933.0245521
36,89,70,72,18,43,76,76,76,76,76,6014.80000048
15,28,68,0,36,89,55,55,55,55,55,46746.5853621
49,71,11,44,21,36,29,29,29,29,29,9388.54258231
50,47,16,47,7,97,4,4,4,4,4,414.931509892
92,4,45,47,79,8,69,69,69,69,69,493173.096363
25,27,39,57,50,52,50,50,50,50,50,125090.258315
1,44,68,31,13,21,8,8,8,8,8,2266.37484706
25,34,55,73,48,76,92,92,92,92,92,110689.312039
7,36,19,61,45,56,90,90,90,90,90,91114.3298435
13,1,67,37,62,39,35,35,35,35,35,238408.197933
73,65,52,90,37,32,44,44,44,44,44,50832.6378608
83,20,57,48,78,63,78,78,78,78,78,474709.49065
85,35,68,15,99,24,54,54,54,54,54,970437.663894
55,70,87,51,75,35,28,28,28,28,28,422071.842577
96,0,60,88,20,23,28,28,28,28,28,8156.0353983
39,13,23,6,99,81,68,68,68,68,68,970366.182756
82,79,75,93,98,29,59,59,59,59,59,941312.966817
32,79,100,55,25,0,75,75,75,75,75,15721.3142863
31,28,88,82,96,20,60,60,60,60,60,884862.898591
53,70,49,29,6,30,84,84,84,84,84,371.508713825
16,1,8,65,88,93,10,10,10,10,10,681497.6683
58,4,62,52,94,41,4,4,4,4,4,830701.959418
11,82,43,73,68,70,9,9,9,9,9,314511.007988
18,89,20,60,8,69,98,98,98,98,98,626.241366496
77,60,47,25,8,93,1,1,1,1,1,617.579010984
45,0,49,55,90,40,94,94,94,94,94,729093.000245
49,15,9,30,86,52,39,39,39,39,39,636122.766286
9,49,21,76,44,99,80,80,80,80,80,85167.8322277
31,15,9,91,97,85,49,49,49,49,49,912722.860305
22,55,34,42,21,13,14,14,14,14,14,9261.09694392
1,19,73,31,74,30,34,34,34,34,34,405300.443629
0,1,67,24,1,37,32,32,32,32,32,67.9358926228
20,63,76,47,45,86,57,57,57,57,57,91231.6669822
51,56,93,37,74,92,85,85,85,85,85,405338.149606
17,33,59,0,73,19,8,8,8,8,8,389125.997091
65,34,26,39,73,94,23,23,23,23,23,389126.952607
38,92,67,26,18,61,58,58,58,58,58,5866.05168005
77,20,1,14,86,84,13,13,13,13,13,636153.249512
41,15,18,17,26,2,84,84,84,84,84,17643.8469111
39,7,99,44,43,46,8,8,8,8,8,79649.6166081
93,27,95,98,29,70,51,51,51,51,51,24602.2487682
20,81,76,88,65,90,71,71,71,71,71,274670.014471
28,27,78,98,4,47,63,63,63,63,63,195.248768195
29,62,67,27,55,74,18,18,18,18,18,166426.127173
11,79,56,45,29,90,11,11,11,11,11,24421.7660027
67,95,73,11,44,33,21,21,21,21,21,85387.9098727
96,48,67,58,61,47,62,62,62,62,62,227108.116649
30,26,69,79,10,52,45,45,45,45,45,1118.38240704
15,28,53,64,14,58,15,15,15,15,15,2820.50538811
98,100,45,48,0,82,35,35,35,35,35,91.5951812277
18,71,15,39,46,27,79,79,79,79,79,97437.4886758
15,33,26,69,32,81,97,97,97,97,97,32841.8823066
96,84,60,60,80,5,13,13,13,13,13,512217.283177
90,15,53,90,100,17,44,44,44,44,44,1000153.64831
14,72,87,79,77,10,87,87,87,87,87,456651.831169
25,87,96,17,16,86,12,12,12,12,12,4144.54045072
5,61,47,96,80,39,49,49,49,49,49,511994.050404
48,57,83,48,71,56,46,46,46,46,46,358066.093136
63,86,42,42,64,39,38,38,38,38,38,262168.666052
11,80,29,42,63,70,17,17,17,17,17,250006.572386
74,19,97,37,13,36,39,39,39,39,39,2370.20412885
2,17,88,67,15,92,1,1,1,1,1,3447.80072266
61,38,94,58,66,15,70,70,70,70,70,287663.254879
67,11,31,31,96,80,79,79,79,79,79,884822.59607
21,80,95,35,100,43,55,55,55,55,55,1000036.06073
27,21,88,3,91,55,44,44,44,44,44,753703.710888
52,100,22,83,23,41,44,44,44,44,44,12191.3318004
53,70,61,12,92,35,35,35,35,35,35,778855.635775
79,97,0,66,93,93,8,8,8,8,8,804472.7954
54,58,40,76,56,92,13,13,13,13,13,175768.152721
9,24,3,45,66,50,47,47,47,47,47,287487.117023
39,85,85,9,45,60,7,7,7,7,7,91234.4456908
82,10,65,28,2,2,7,7,7,7,7,149.884685646
58,64,27,80,63,14,81,81,81,81,81,250189.887778
11,87,26,80,64,65,97,97,97,97,97,262108.50796
78,65,15,17,6,74,55,55,55,55,55,361.782466675
63,67,68,56,7,72,50,50,50,50,50,416.158610407
52,71,72,45,63,35,12,12,12,12,12,250239.375784
89,100,82,91,69,11,40,40,40,40,40,328629.469423
96,39,26,63,47,80,33,33,33,33,33,103982.755376
59,38,40,70,68,56,84,84,84,84,84,314543.035897
58,64,24,29,96,0,1,1,1,1,1,884876.616975
48,1,26,64,32,31,78,78,78,78,78,32843.761497
35,23,43,40,79,25,72,72,72,72,72,493098.282044
30,58,22,20,14,4,70,70,70,70,70,2854.49969267
53,33,73,6,17,99,8,8,8,8,8,5071.71767589
71,49,88,52,57,84,79,79,79,79,79,185306.252748
57,45,93,75,90,70,72,72,72,72,72,729187.902877
64,18,49,28,22,31,70,70,70,70,70,10747.7531353
47,96,12,66,87,63,10,10,10,10,10,658656.397872
62,42,80,75,58,40,36,36,36,36,36,195215.118313
27,89,5,36,52,15,77,77,77,77,77,140715.554398
6,46,83,83,48,46,35,35,35,35,35,110723.450628
98,5,13,30,24,1,21,21,21,21,21,13929.3641097
9,81,32,73,82,30,67,67,67,67,67,551357.302301
73,23,86,28,65,63,51,51,51,51,51,274764.807836
55,54,13,19,43,90,0,0,0,0,0,79544.9752686
21,71,0,27,71,84,74,74,74,74,74,358000.481256
16,76,34,12,58,50,7,7,7,7,7,195204.487607
75,8,84,30,37,35,30,30,30,30,30,50818.9268343
82,23,4,90,5,13,21,21,21,21,21,192.430927368
2,59,70,65,15,7,70,70,70,70,70,3485.3943711
70,28,50,56,66,47,64,64,64,64,64,287623.063811
18,24,9,51,48,35,5,5,5,5,5,110597.936348
48,43,51,25,80,71,1,1,1,1,1,512063.101334
4,57,61,34,60,32,67,67,67,67,67,216090.390474
59,10,68,64,17,15,73,73,73,73,73,5035.47981493
14,45,16,83,86,66,38,38,38,38,38,636125.259023
75,46,35,9,77,51,80,80,80,80,80,456684.894382
90,3,0,93,68,66,81,81,81,81,81,314521.475078
15,28,57,36,77,28,23,23,23,23,23,456611.593583
65,81,89,59,62,3,69,69,69,69,69,238431.618499
93,48,30,77,94,69,86,86,86,86,86,830671.123296
78,75,81,64,40,30,73,73,73,73,73,64130.8364034
54,53,97,79,11,48,70,70,70,70,70,1502.53992029
8,43,16,34,75,88,14,14,14,14,14,421863.762769
89,37,40,92,49,11,42,42,42,42,42,117753.409623
45,15,32,32,44,10,43,43,43,43,43,85271.3057443
46,50,98,3,44,93,48,48,48,48,48,85315.0223773
30,37,48,60,91,31,50,50,50,50,50,753624.884278
10,63,15,62,49,46,100,100,100,100,100,117683.804228
17,53,94,65,17,29,49,49,49,49,49,5045.81086164
1,70,14,19,7,0,75,75,75,75,75,412.721167199
95,38,71,34,42,82,77,77,77,77,77,74265.7910887
60,89,28,13,49,13,48,48,48,48,48,117813.966344
51,75,50,71,58,23,67,67,67,67,67,195184.867432
33,33,72,7,29,50,23,23,23,23,23,24527.654078
64,89,83,3,0,67,79,79,79,79,79,223.687297125
10,56,63,81,36,5,36,36,36,36,36,46699.1632568
52,81,83,100,79,64,81,81,81,81,81,493122.472707
76,88,16,51,30,56,33,33,33,33,33,27095.7852798
51,27,46,47,23,13,18,18,18,18,18,12289.9457232
61,32,48,68,14,51,61,61,61,61,61,2869.74772612
81,56,52,86,83,81,73,73,73,73,73,571889.869685
79,51,88,68,91,70,75,75,75,75,75,753771.28376
100,76,16,21,12,94,41,41,41,41,41,1887.86083604
59,73,57,16,56,30,74,74,74,74,74,175682.307744
44,98,63,100,72,42,48,48,48,48,48,373298.302211
56,24,50,14,84,74,65,65,65,65,65,592789.256727
81,15,94,87,38,49,69,69,69,69,69,55055.9324998
63,45,58,24,98,64,97,97,97,97,97,941350.38508
13,87,92,41,73,9,8,8,8,8,8,389050.343226
95,9,13,59,81,59,9,9,9,9,9,531553.345804
31,46,43,66,49,62,54,54,54,54,54,117764.455713
95,22,54,41,12,3,41,41,41,41,41,1876.64933658
56,3,82,30,35,42,56,56,56,56,56,43012.4353284
24,78,8,70,81,54,36,36,36,36,36,531513.86421
7,0,11,86,63,62,48,48,48,48,48,250064.076542
28,64,15,44,98,46,99,99,99,99,99,941293.899368
79,25,83,63,26,91,25,25,25,25,25,17734.8585619
78,23,20,43,34,12,25,25,25,25,25,39381.705156
87,78,9,50,49,31,34,34,34,34,34,117784.827945
76,48,94,11,32,63,55,55,55,55,55,32900.123786
93,53,87,57,21,87,94,94,94,94,94,9462.42019771
74,23,27,88,99,12,0,0,0,0,0,970380.572329
75,57,51,83,16,56,91,91,91,91,91,4247.82975551
28,61,98,99,21,36,71,71,71,71,71,9327.0676092
40,21,55,16,64,50,81,81,81,81,81,262256.281865
60,2,43,80,95,75,28,28,28,28,28,857478.824706
22,88,18,70,67,2,52,52,52,52,52,300806.942932
3,96,16,31,87,78,84,84,84,84,84,658616.020386
54,41,36,3,36,53,12,12,12,12,12,46739.6375906
86,60,14,91,82,9,57,57,57,57,57,551449.81735
49,79,38,15,49,61,6,6,6,6,6,117701.565387
93,28,0,77,52,31,8,8,8,8,8,140709.584882
19,45,64,32,90,14,92,92,92,92,92,729121.842085
7,81,60,66,99,71,74,74,74,74,74,970314.952521
67,38,87,13,97,77,64,64,64,64,64,912838.682173
10,83,77,45,84,35,21,21,21,21,21,592872.225154
40,49,91,91,60,10,6,6,6,6,6,216084.372108
36,49,67,7,85,5,70,70,70,70,70,614181.923108
96,55,92,46,32,63,56,56,56,56,56,32901.9152538
40,77,10,87,23,100,97,97,97,97,97,12293.1412344
37,49,81,12,89,76,60,60,60,60,60,705039.729547
97,81,94,1,86,95,96,96,96,96,96,636196.820543
48,27,5,42,33,72,81,81,81,81,81,36014.9056285
36,10,6,85,91,47,46,46,46,46,46,753607.383713
43,51,64,50,59,13,76,76,76,76,76,205519.919313
16,24,98,40,34,69,59,59,59,59,59,39397.0112325
11,74,36,81,1,27,55,55,55,55,55,-25.5307112689
85,45,32,66,71,69,21,21,21,21,21,358066.264107
64,85,8,14,73,26,27,27,27,27,27,389075.02418
60,52,74,90,0,62,67,67,67,67,67,186.19863145
51,77,37,41,66,2,38,38,38,38,38,287660.858421
75,77,38,24,15,30,10,10,10,10,10,3564.05747385
34,99,72,17,5,62,40,40,40,40,40,131.117125924
81,67,13,67,81,63,6,6,6,6,6,531476.824641
52,4,95,80,97,91,42,42,42,42,42,912815.978901
67,2,15,75,59,90,20,20,20,20,20,205462.430813
30,28,3,4,82,32,48,48,48,48,48,551407.82856
89,99,81,20,92,55,64,64,64,64,64,778759.991469
31,2,11,18,94,29,50,50,50,50,50,830627.067608
46,100,51,24,23,46,52,52,52,52,52,12212.4578575
60,69,62,72,55,33,68,68,68,68,68,166489.333671
90,31,32,60,99,40,71,71,71,71,71,970408.170022
15,41,81,40,53,9,10,10,10,10,10,148967.241584
96,98,61,46,35,39,74,74,74,74,74,42976.7103649
29,58,29,39,55,85,57,57,57,57,57,166491.550409
61,82,38,74,40,21,40,40,40,40,40,64123.6996139
98,45,54,54,52,76,46,46,46,46,46,140797.73187
7,68,98,68,87,43,41,41,41,41,41,658546.04299
71,85,12,18,68,6,40,40,40,40,40,314499.282585
54,76,35,16,17,17,11,11,11,11,11,5044.73627709
49,24,21,6,80,63,74,74,74,74,74,512047.986704
20,83,30,68,62,7,46,46,46,46,46,238457.476323
99,64,37,37,77,35,63,63,63,63,63,456727.238128
49,3,36,86,67,46,3,3,3,3,3,300847.499902
8,56,41,32,90,8,21,21,21,21,21,729020.344571
83,99,8,39,24,94,98,98,98,98,98,13817.0423188
20,75,56,62,53,36,11,11,11,11,11,148923.177197
37,39,94,63,32,32,35,35,35,35,35,32936.7553758
52,15,67,7,62,77,82,82,82,82,82,238457.411304
55,0,69,36,46,8,27,27,27,27,27,97459.0082211
29,78,55,21,49,43,12,12,12,12,12,117773.926975
15,53,85,6,15,76,54,54,54,54,54,3495.70461746
48,38,52,91,77,34,11,11,11,11,11,456644.367994
94,34,5,9,8,53,72,72,72,72,72,629.400929813
2,37,12,34,76,56,48,48,48,48,48,438966.718172
11,60,38,92,11,44,37,37,37,37,37,1360.93189666
37,20,11,76,84,54,88,88,88,88,88,592770.825013
39,37,46,11,39,7,72,72,72,72,72,59379.1890989
85,92,77,39,33,16,29,29,29,29,29,36028.252917
21,73,7,84,58,37,46,46,46,46,46,195091.328837
53,45,61,6,9,17,96,96,96,96,96,881.011243106
55,86,6,91,3,13,0,0,0,0,0,8.6885610694
48,37,77,58,37,66,7,7,7,7,7,50755.1819617
32,66,40,93,84,14,18,18,18,18,18,592773.299342
22,73,56,85,57,40,25,25,25,25,25,185221.419572
44,52,67,100,6,57,65,65,65,65,65,377.798269145
24,85,74,13,88,35,29,29,29,29,29,681555.453739
71,29,94,22,21,68,37,37,37,37,37,9406.74576605
39,30,41,82,15,94,40,40,40,40,40,3425.67228006
87,5,72,44,63,17,54,54,54,54,54,250201.223081
64,96,29,83,76,44,75,75,75,75,75,439164.392788
41,6,10,25,14,34,39,39,39,39,39,2793.19115526
82,22,13,4,75,11,89,89,89,89,89,421969.048469
26,75,8,42,58,4,58,58,58,58,58,195115.99999
6,82,12,56,57,58,49,49,49,49,49,185236.163209
33,80,87,1,31,45,3,3,3,3,3,29832.3303787
