84.4475543669,61.6951339387,18.8652249721,19.4164821966,4.67487446509,95.9212335951,10.1220485838,10.1220485838,10.1220485838,10.1220485838,10.1220485838,149.571386803
46.4381075886,28.2247717614,89.5418301264,58.6851625971,17.8978595209,90.3989646261,47.7182836167,47.7182836167,47.7182836167,47.7182836167,47.7182836167,5872.36610038
58.9993863144,74.8899161418,19.5944120267,61.1402383813,4.65846222001,79.6121441434,12.3782830683,12.3782830683,12.3782830683,12.3782830683,12.3782830683,141.247306974
26.6499709012,64.7524880459,73.324913871,23.6751635818,77.954413236,8.73973352069,33.0059135827,33.0059135827,33.0059135827,33.0059135827,33.0059135827,473879.663889
33.350841861,96.5566468575,64.0726472307,24.817525665,7.27194467877,99.7485511656,72.2561428276,72.2561428276,72.2561428276,72.2561428276,72.2561428276,552.603764726
19.4248033448,90.0977818041,62.3216478481,10.9309074847,19.3818361864,36.88338082,48.4662938952,48.4662938952,48.4662938952,48.4662938952,48.4662938952,7437.42069998
65.0603229159,9.73329181648,76.1641499085,44.9333165534,36.9596000079,45.2839419062,59.0293038802,59.0293038802,59.0293038802,59.0293038802,59.0293038802,50627.2635603
62.9049595314,46.4531915642,94.1974976508,68.4544163646,57.7901627323,42.3291914342,20.3117498823,20.3117498823,20.3117498823,20.3117498823,20.3117498823,193186.853964
24.9958084536,25.6802103238,23.8288706357,64.1276796299,68.151668798,63.611900665,39.2449169033,39.2449169033,39.2449169033,39.2449169033,39.2449169033,316603.067026
62.1589608558,70.4980304517,22.2453620185,56.4282164363,38.2529125911,43.9906496693,59.4503192064,59.4503192064,59.4503192064,59.4503192064,59.4503192064,56128.2370773
58.8057770527,53.9496151907,94.5327789757,18.2681326326,97.01225182,18.2316635217,62.4112722782,62.4112722782,62.4112722782,62.4112722782,62.4112722782,913144.807309
94.8292005059,40.5421869107,24.4732363194,71.8778841046,48.5517229715,98.0527654548,98.2907771561,98.2907771561,98.2907771561,98.2907771561,98.2907771561,114580.131588
5.67435971321,66.4682627055,89.3127556867,7.30958782172,38.6052955353,33.6057832516,16.5973131101,16.5973131101,16.5973131101,16.5973131101,16.5973131101,57600.3955364
59.0816773433,73.7804498732,73.1238749063,17.9610953636,50.877298456,0.982195419498,85.0535407334,85.0535407334,85.0535407334,85.0535407334,85.0535407334,131753.781675
53.0832493177,81.341205756,97.6119691837,50.6694435405,8.26323457557,10.368674413,1.99431385649,1.99431385649,1.99431385649,1.99431385649,1.99431385649,687.559593165
31.9428625924,26.9164455685,49.1035298117,97.7534472091,42.4653842964,6.66021320125,0.228680997847,0.228680997847,0.228680997847,0.228680997847,0.228680997847,76684.3213016
30.8408795607,23.8989272283,96.6563162489,19.0996710936,44.9834968529,42.8344293972,94.350819526,94.350819526,94.350819526,94.350819526,94.350819526,91130.9700773
78.5744511424,32.30988456,38.3623721006,62.1557790017,25.2779957174,84.3889482114,34.6961193496,34.6961193496,34.6961193496,34.6961193496,34.6961193496,16292.9650819
16.4323468182,0.739661600717,58.0984308747,76.2114237549,90.4605828836,63.0564135009,23.5265550403,23.5265550403,23.5265550403,23.5265550403,23.5265550403,740324.322038
84.7910055351,56.7852218183,44.1483484341,3.8015222319,95.4157776004,7.68557394958,60.9483330137,60.9483330137,60.9483330137,60.9483330137,60.9483330137,868824.074941
68.9035269443,80.4168736461,65.7077883529,56.20762722,55.1442290668,33.9405680465,7.36042211426,7.36042211426,7.36042211426,7.36042211426,7.36042211426,167744.06408
27.9002722147,2.99586700989,68.1342261574,34.3366369554,91.2572061163,12.4566275494,9.64013684631,9.64013684631,9.64013684631,9.64013684631,9.64013684631,760075.984806
36.0594937884,0.493223202999,65.5425766178,88.1538330059,65.9933342375,15.5512621533,46.5212350377,46.5212350377,46.5212350377,46.5212350377,46.5212350377,287511.766578
20.2605072997,20.4047062258,37.3511032836,20.1539097853,69.0188107401,27.4657256658,98.3794455549,98.3794455549,98.3794455549,98.3794455549,98.3794455549,328855.79312
2.60057938278,40.6512944666,17.719565744,67.2737692067,93.8273441059,70.8274780558,66.2317694902,66.2317694902,66.2317694902,66.2317694902,66.2317694902,826041.649994
19.4472047664,1.55295126617,89.2634285679,96.5248094599,1.05165222631,7.72017307903,74.6509496562,74.6509496562,74.6509496562,74.6509496562,74.6509496562,112.812139487
11.4265473757,19.9269368925,32.8754650324,71.1789442754,62.2542487926,76.7662434962,4.48352821341,4.48352821341,4.48352821341,4.48352821341,4.48352821341,241334.793316
25.7332084516,45.3230673271,13.9410308886,18.7548250533,48.337337157,65.6304026921,18.987640295,18.987640295,18.987640295,18.987640295,18.987640295,113023.631868
57.6680031058,79.9405974874,46.5473022388,65.6092958829,41.1533983111,92.0669982602,8.84094161992,8.84094161992,8.84094161992,8.84094161992,8.84094161992,69723.9608005
39.5330334041,84.3236908496,98.2301383258,82.3344568031,28.4922974273,51.7902494817,35.0339006185,35.0339006185,35.0339006185,35.0339006185,35.0339006185,23308.2669475
50.2293803985,51.4667696575,76.4427376804,16.4764683652,53.1754484419,23.4973255698,96.7759640492,96.7759640492,96.7759640492,96.7759640492,96.7759640492,150534.113603
60.0174342816,81.1758349899,36.5909151263,89.4022009537,44.896815014,54.8419744162,75.4712922272,75.4712922272,75.4712922272,75.4712922272,75.4712922272,90556.8828582
58.4928302539,76.4312414205,4.91338878254,49.7117971286,99.5069533078,77.9697614598,99.2141417057,99.2141417057,99.2141417057,99.2141417057,99.2141417057,985410.867459
72.4569557064,39.2248860475,60.4647179568,55.7385984992,10.7061501075,16.0406512357,70.3944352109,70.3944352109,70.3944352109,70.3944352109,70.3944352109,1397.55953692
9.70937426041,34.4523579123,43.359618928,75.9807574171,94.9206822566,86.2918745265,99.6246555078,99.6246555078,99.6246555078,99.6246555078,99.6246555078,855285.80175
72.2874196577,1.56266788666,28.7486834242,66.6577999163,2.18022804516,54.095142138,41.807220392,41.807220392,41.807220392,41.807220392,41.807220392,112.263900195
94.0316984147,36.2965197216,71.5652276426,17.9454488052,18.5252231614,90.8537278955,2.08061482507,2.08061482507,2.08061482507,2.08061482507,2.08061482507,6486.44831547
84.0889149893,85.8900848099,84.1905661548,7.70874020455,7.55347634752,44.1957988658,60.4455403858,60.4455403858,60.4455403858,60.4455403858,60.4455403858,524.856848974
36.4366363525,16.308124319,6.3871862342,49.8128805817,12.159055088,51.3818697441,13.7966309796,13.7966309796,13.7966309796,13.7966309796,13.7966309796,1831.37761028
22.95254761,92.9865455868,8.77771368541,30.2192068331,60.7137397509,49.0508481494,18.4864497956,18.4864497956,18.4864497956,18.4864497956,18.4864497956,223743.666346
11.2330308966,91.5742338591,9.36181617667,80.6046136333,24.987901523,28.309833331,9.26605814812,9.26605814812,9.26605814812,9.26605814812,9.26605814812,15580.1123196
73.6528990301,65.1870688468,49.6124217321,40.8933235052,51.991827981,4.89214879891,78.2085389513,78.2085389513,78.2085389513,78.2085389513,78.2085389513,140710.480074
0.786966026845,10.7704083824,75.7235314897,42.6085765259,95.4123786061,49.6256385643,93.4431860202,93.4431860202,93.4431860202,93.4431860202,93.4431860202,868652.746947
18.3344406543,70.2184979022,76.7607100877,33.5251509337,92.5792549344,44.6218147986,53.2175728268,53.2175728268,53.2175728268,53.2175728268,53.2175728268,793648.399109
46.5657094454,70.8401642,2.15082234064,14.6069763174,97.667388913,12.5859880193,87.0391472083,87.0391472083,87.0391472083,87.0391472083,87.0391472083,931761.867241
41.2729323892,84.5272692182,38.28363009,24.4329330408,50.0147269152,93.8350056261,1.8328492037,1.8328492037,1.8328492037,1.8328492037,1.8328492037,125215.024418
64.6425882021,57.511781381,82.6276460106,37.0232627543,31.4199432369,38.8938754862,47.1059606499,47.1059606499,47.1059606499,47.1059606499,47.1059606499,31212.1640991
74.5585770312,89.3902142969,68.4352052691,17.1549166129,44.0509797448,29.7509410142,59.4879709531,59.4879709531,59.4879709531,59.4879709531,59.4879709531,85710.9999468
85.4251000488,0.640098726535,70.5526275952,76.0934191297,46.3033199221,31.2080336641,21.474483578,21.474483578,21.474483578,21.474483578,21.474483578,99431.6758839
9.72401323032,26.1477663461,95.7408061585,25.7239640737,37.313259728,44.7975760743,25.6107818125,25.6107818125,25.6107818125,25.6107818125,25.6107818125,52078.269761
78.6459893017,12.4211516018,44.2536078194,46.4217416978,8.17776407427,36.0916821481,16.2449155906,16.2449155906,16.2449155906,16.2449155906,16.2449155906,668.823079715
3.9530173795,65.2346551171,73.3652437577,64.6148190811,68.6494896271,61.3017917419,5.96690909879,5.96690909879,5.96690909879,5.96690909879,5.96690909879,323649.802291
4.3502433709,8.08478268182,13.3399603217,8.20872203649,9.13739699694,99.8814947051,20.6168670799,20.6168670799,20.6168670799,20.6168670799,20.6168670799,788.416199309
70.8188713265,51.5394622432,8.82801023529,38.9250528742,92.7355266461,23.4305326976,29.5616479335,29.5616479335,29.5616479335,29.5616479335,29.5616479335,797643.377122
28.9818622704,4.44542046672,83.2015664081,75.8670037789,38.7263252811,64.2322718441,20.8153057401,20.8153057401,20.8153057401,20.8153057401,20.8153057401,58186.6624967
86.8408251205,61.0041961068,93.418711679,66.2708988756,76.8252973152,21.705838058,88.4937817079,88.4937817079,88.4937817079,88.4937817079,88.4937817079,453554.382181
92.2422130439,40.9091406251,79.7614951195,16.5962015417,53.7292450371,51.7248780288,71.5703967619,71.5703967619,71.5703967619,71.5703967619,71.5703967619,155276.26813
26.7025382604,89.6416735748,38.1102116782,31.2343517162,74.5062016195,64.1253632294,97.4912093101,97.4912093101,97.4912093101,97.4912093101,97.4912093101,413749.986481
60.5124431865,41.2024833102,33.4801099408,52.0838584938,34.2880298496,20.3695447206,28.635681774,28.635681774,28.635681774,28.635681774,28.635681774,40390.9110194
34.0962544806,80.2414578353,38.903186048,64.0473089515,37.4299916418,15.513588451,5.58268553797,5.58268553797,5.58268553797,5.58268553797,5.58268553797,52434.9478577
39.9770842256,47.4509633482,7.83200731857,79.8692667793,34.7144481649,78.6906428396,98.8128388274,98.8128388274,98.8128388274,98.8128388274,98.8128388274,41864.8979624
96.6382693842,13.4476481164,56.5147605896,91.2328899478,92.3206332046,25.5876931696,83.9883327495,83.9883327495,83.9883327495,83.9883327495,83.9883327495,787022.003607
36.7177832186,14.4606902757,59.8327701173,11.9328254117,13.3331117197,72.2252393598,4.42411096686,4.42411096686,4.42411096686,4.42411096686,4.42411096686,2479.06968808
67.0603236116,25.6739792419,12.2650145874,22.7872161591,6.82217165204,13.2300112197,24.9200592388,24.9200592388,24.9200592388,24.9200592388,24.9200592388,410.040668258
76.7561729231,68.1213239526,82.178424874,98.6116066712,82.3525248076,18.6121665326,85.5671384192,85.5671384192,85.5671384192,85.5671384192,85.5671384192,558611.091172
54.778155681,79.2246808928,93.4830373494,35.100590565,20.5575209509,58.0996041703,8.5064198865,8.5064198865,8.5064198865,8.5064198865,8.5064198865,8784.72461259
70.4932969966,31.7580757662,95.7957442207,55.478866346,33.0978184966,53.2059222079,1.20197558116,1.20197558116,1.20197558116,1.20197558116,1.20197558116,36434.3345444
39.5947692186,9.1922082874,69.4482983976,61.8352140641,54.4386051879,56.0412905677,65.6238879536,65.6238879536,65.6238879536,65.6238879536,65.6238879536,161441.972733
28.7626029479,20.9246845284,81.6646569701,17.5190138548,52.8347410408,25.6114960023,6.26896096203,6.26896096203,6.26896096203,6.26896096203,6.26896096203,147617.388132
53.3944304771,72.39626842,92.4997221659,0.930163473713,80.9407832923,74.9152848281,66.2702412865,66.2702412865,66.2702412865,66.2702412865,66.2702412865,530412.894943
73.1920844537,44.6541578165,28.0888682696,41.5425502077,48.0937866177,38.2340822464,18.3810257713,18.3810257713,18.3810257713,18.3810257713,18.3810257713,111368.980504
32.8764169726,50.5785493979,65.0606249686,4.36904852048,11.0891191717,89.2116375688,20.7536824374,20.7536824374,20.7536824374,20.7536824374,20.7536824374,1476.27965487
54.7055451806,82.0432865861,54.1572665519,9.63429709895,51.1960287547,23.5496182539,75.2548831209,75.2548831209,75.2548831209,75.2548831209,75.2548831209,134325.198649
97.9818616728,56.6278617727,45.5927821302,7.07012645951,39.265292629,55.4017508161,72.9997049503,72.9997049503,72.9997049503,72.9997049503,72.9997049503,60685.5473436
87.5619258645,92.3298635417,45.9325581334,76.7350520823,11.6574622365,66.3969969475,3.01527548647,3.01527548647,3.01527548647,3.01527548647,3.01527548647,1632.09756573
25.4039201942,63.6207669894,60.1818065842,80.3145598756,76.9914726603,27.5293157923,57.3809712141,57.3809712141,57.3809712141,57.3809712141,57.3809712141,456511.374308
5.21480668666,52.2584434447,53.6886231589,50.9600932607,6.19952394229,62.865494008,44.6256660476,44.6256660476,44.6256660476,44.6256660476,44.6256660476,345.430563813
58.3783229874,94.5985243847,21.6826204801,87.2640392042,5.04168175563,17.7022476393,11.3448758334,11.3448758334,11.3448758334,11.3448758334,11.3448758334,240.315186492
9.38237210687,1.10980958437,58.4113319596,16.1402405312,29.65250699,44.0839180625,98.8347673536,98.8347673536,98.8347673536,98.8347673536,98.8347673536,26141.9308138
62.3702498021,20.8503992991,77.5812061898,23.7736418905,73.5288058299,88.6559589851,94.8103168604,94.8103168604,94.8103168604,94.8103168604,94.8103168604,397689.524823
65.4643146949,1.88724472896,82.1956306358,25.5571564866,66.4248021122,76.8724825458,48.4311272299,48.4311272299,48.4311272299,48.4311272299,48.4311272299,293232.588976
56.972158846,20.7441143142,21.4398782931,15.1358099582,90.8547190658,75.2153195667,61.9186897537,61.9186897537,61.9186897537,61.9186897537,61.9186897537,750066.045352
95.7089672551,74.2117675765,61.6042630465,86.4932930092,83.1329269113,40.5740923493,83.3387716449,83.3387716449,83.3387716449,83.3387716449,83.3387716449,574625.259406
12.1851742023,6.096470431,10.7653769052,47.7908323275,79.6790433579,52.9816887205,67.16673694,67.16673694,67.16673694,67.16673694,67.16673694,505884.221068
29.1791220219,70.9134021102,82.4602397841,57.6003939762,29.0938170991,29.8161245533,21.0405681319,21.0405681319,21.0405681319,21.0405681319,21.0405681319,24807.149979
14.1353356818,8.95332976052,44.6256621998,97.8721490658,58.806739603,98.675293892,21.4551267806,21.4551267806,21.4551267806,21.4551267806,21.4551267806,203429.781765
8.88416062315,9.27525933225,31.4718570941,86.4392114871,75.7951520785,45.5719573662,9.62318441643,9.62318441643,9.62318441643,9.62318441643,9.62318441643,435475.704993
77.2358011794,37.0330725164,77.8193266089,6.596065913,81.7555610672,72.0357455608,57.9208290195,57.9208290195,57.9208290195,57.9208290195,57.9208290195,546584.006448
74.2980493775,49.4572190659,30.8936362885,34.4656369348,27.0858884305,62.9082595315,49.6089581944,49.6089581944,49.6089581944,49.6089581944,49.6089581944,19941.7632807
3.07490534105,39.5614290904,70.8820282386,89.1674731701,28.0544460524,14.7416186237,61.1655525744,61.1655525744,61.1655525744,61.1655525744,61.1655525744,22193.4345185
16.9630716554,55.2207144593,98.6107935201,56.9238659346,54.640792501,95.5597874519,17.9758010834,17.9758010834,17.9758010834,17.9758010834,17.9758010834,163198.120498
37.1939056011,46.5591642979,76.1440404864,21.9992575537,44.1811466612,13.0828211581,77.4780157841,77.4780157841,77.4780157841,77.4780157841,77.4780157841,86379.5022834
84.281370572,66.8354248732,90.4291968443,43.2518634958,77.5003019532,42.0179692909,69.6204142834,69.6204142834,69.6204142834,69.6204142834,69.6204142834,465613.527632
53.6013979269,97.1374436332,85.8629352884,17.7325188872,91.8733497555,22.7243713008,38.3777654929,38.3777654929,38.3777654929,38.3777654929,38.3777654929,775638.731324
84.8802051756,64.7324325069,54.533162235,49.847285783,9.02427588114,20.4423557824,47.2025799921,47.2025799921,47.2025799921,47.2025799921,47.2025799921,936.161773571
0.0413112677363,77.4400984274,94.5308729088,73.7196749545,58.3926548915,50.1953286943,46.8988215137,46.8988215137,46.8988215137,46.8988215137,46.8988215137,199265.143731
18.1025553766,30.2990500613,12.2515246321,39.4273654379,84.8262634969,47.9586783477,81.6719901867,81.6719901867,81.6719901867,81.6719901867,81.6719901867,610371.140515
40.9606881749,40.0688202744,72.7683191905,79.5433665375,29.4595996701,40.3745294544,93.0868174479,93.0868174479,93.0868174479,93.0868174479,93.0868174479,25708.6734141
74.3032764012,0.737332457562,72.2949307501,79.9397813937,67.4865731927,19.1561035462,97.4482683007,97.4482683007,97.4482683007,97.4482683007,97.4482683007,307510.265042
78.5323525318,16.6988326228,49.6536044979,43.5888089108,76.5071089293,70.7838413973,61.8790879603,61.8790879603,61.8790879603,61.8790879603,61.8790879603,447936.771392
88.1648259502,51.1963884914,89.2050543799,8.51892218192,57.676988128,53.3319388768,21.5043635857,21.5043635857,21.5043635857,21.5043635857,21.5043635857,192088.737408
97.8942600982,28.7905528448,82.4357650022,27.5939648122,68.6249929271,99.19242531,56.773572906,56.773572906,56.773572906,56.773572906,56.773572906,323348.667036
17.4297534579,36.559510192,42.0222723091,94.5695742197,17.2922999679,14.5671048761,40.661959789,40.661959789,40.661959789,40.661959789,40.661959789,5198.26152774
86.8075760503,62.5489111598,67.1572473407,41.4536670686,11.0482136477,81.3025116512,46.7342301371,46.7342301371,46.7342301371,46.7342301371,46.7342301371,1485.50413346
87.8204072369,96.5008990401,58.7856885381,76.5788709836,1.85394290164,12.7804507432,30.3320625984,30.3320625984,30.3320625984,30.3320625984,30.3320625984,229.773658473
93.2940127484,16.5953139705,15.752532914,63.1686056892,25.1103456581,92.2786708249,83.9484586081,83.9484586081,83.9484586081,83.9484586081,83.9484586081,15929.4485772
96.2897559366,90.3907298235,56.8393664856,82.4914891243,42.801597105,15.4694899086,94.9109701999,94.9109701999,94.9109701999,94.9109701999,94.9109701999,78623.6998229
26.0986853601,9.19720990926,60.4422850593,36.7921673654,72.7341685308,2.76828683516,91.921795264,91.921795264,91.921795264,91.921795264,91.921795264,384870.208205
50.0424859622,42.5913690008,66.3986511078,99.3632782348,10.6504106731,80.7892523832,58.1554330049,58.1554330049,58.1554330049,58.1554330049,58.1554330049,1282.63434113
89.9204167355,81.6433900885,57.0954635074,38.3116455685,14.3096698111,2.44473489694,2.81136285911,2.81136285911,2.81136285911,2.81136285911,2.81136285911,3073.65453092
30.8699800032,80.5925517962,98.7100126576,48.404192843,27.8882708077,92.5594611809,8.37421319772,8.37421319772,8.37421319772,8.37421319772,8.37421319772,21746.5640604
12.0829632494,28.222789222,21.6045359454,60.7809490176,24.7117521829,71.5926309662,45.3464363508,45.3464363508,45.3464363508,45.3464363508,45.3464363508,15124.1409519
52.5390191206,76.7671340743,5.35907132534,10.0872100305,90.7039460343,97.3140973749,99.4854318939,99.4854318939,99.4854318939,99.4854318939,99.4854318939,746371.806515
7.94527544724,28.8319551637,39.9541609566,37.1552125161,51.668583646,29.7081362244,99.3281240956,99.3281240956,99.3281240956,99.3281240956,99.3281240956,137968.030696
83.1030089474,10.9302887881,77.490716478,69.4238305696,47.6864945907,79.7720946825,89.9979143145,89.9979143145,89.9979143145,89.9979143145,89.9979143145,108588.713672
82.4535753554,28.1607257439,45.2152557147,90.6753050199,92.5258293708,87.0802765182,3.38747650566,3.38747650566,3.38747650566,3.38747650566,3.38747650566,792246.612114
20.9518080277,8.67627095209,91.9781270208,49.9695917356,10.9027440917,32.5824305629,48.2006632459,48.2006632459,48.2006632459,48.2006632459,48.2006632459,1413.6593035
27.6603090433,76.0975450393,1.55797851894,83.2407717359,55.9277905589,86.7099088041,7.41863436154,7.41863436154,7.41863436154,7.41863436154,7.41863436154,175016.956607
22.4738501125,16.3943153302,87.7121541982,36.9239358361,91.7090782869,40.7337012879,77.6741896176,77.6741896176,77.6741896176,77.6741896176,77.6741896176,771422.401845
80.1147543709,83.2137774938,99.6884081671,29.0465990908,52.1482101676,67.9601803704,26.333814165,26.333814165,26.333814165,26.333814165,26.333814165,142075.922985
4.66569361169,74.5709344593,2.25748378022,88.8946862699,73.3421337117,88.4492222285,20.5603830025,20.5603830025,20.5603830025,20.5603830025,20.5603830025,394465.567459
70.1417631207,77.8433854384,73.2180289097,20.6096627307,2.27141224161,36.7832209815,8.28020851723,8.28020851723,8.28020851723,8.28020851723,8.28020851723,204.996781196
60.5396082527,59.9906521075,13.9054390412,27.4171234344,42.3767353245,51.5134543437,21.0373720088,21.0373720088,21.0373720088,21.0373720088,21.0373720088,76158.0692644
49.9192130551,76.529678533,20.2844380378,75.7361767386,22.984722008,23.9124215719,20.9163151471,20.9163151471,20.9163151471,20.9163151471,20.9163151471,12283.554129
92.4204339091,54.0131377378,18.086456629,24.7214414765,1.80909892394,23.2974607352,98.6938293353,98.6938293353,98.6938293353,98.6938293353,98.6938293353,84.3266139742
80.4377598214,79.7832714184,91.2976261787,54.3549358125,24.2544398805,72.0967992133,18.1925764932,18.1925764932,18.1925764932,18.1925764932,18.1925764932,14364.406144
57.238279354,96.9859737597,33.0179445263,4.40028902335,3.3697550257,50.5310090043,65.6824155154,65.6824155154,65.6824155154,65.6824155154,65.6824155154,166.424989287
84.1260628139,34.2418401953,65.268776321,25.1610157384,27.0473418551,83.8152993152,71.3190351261,71.3190351261,71.3190351261,71.3190351261,71.3190351261,19947.5819781
